customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer,target_offer_encoded,customer_id_encoded,plan_type_encoded,device_brand_encoded,plan_type_Postpaid,plan_type_Prepaid,device_brand_Apple,device_brand_Huawei,device_brand_Oppo,device_brand_Realme,device_brand_Samsung,device_brand_Vivo,device_brand_Xiaomi
C05280,1,4,0.3741985124390869,0.3895456556044069,0.3746397694524496,0.2962962962962963,0.4285714285714286,0.3333333333333333,0.5305825683211475,0.4,Device Upgrade Offer,1,5279,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05281,0,3,0.30623236727365993,0.3979388402109736,0.4297550432276657,0.2222222222222222,0.30133928571428575,0.25,0.14100737775827082,0.0,General Offer,3,5280,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05282,1,0,0.05052577583995896,0.7159538070722721,0.0893371757925072,0.5925925925925926,0.1875,0.08333333333333333,0.32929859778321474,0.2,General Offer,3,5281,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05283,1,2,0.13362400615542444,0.0,0.8548270893371758,0.25925925925925924,0.22544642857142858,0.41666666666666663,0.18034816387489777,0.0,General Offer,3,5282,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05284,0,5,0.04796101564503718,0.5151024794664689,0.48919308357348706,0.5555555555555556,0.0892857142857143,0.16666666666666666,0.6600808484992591,0.0,General Offer,3,5283,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05285,1,1,0.09387022313413694,0.5218178903185964,0.4250720461095101,0.5555555555555556,0.17633928571428573,0.25,0.16825473848078676,0.0,General Offer,3,5284,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05286,0,0,0.23826622210823284,0.3158472369353891,0.6927233429394812,0.37037037037037035,0.3102678571428572,0.25,0.2638187424615407,0.2,General Offer,3,5285,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05287,0,5,0.046165683508591945,0.4037454336421961,0.42291066282420753,0.2222222222222222,0.17633928571428573,0.16666666666666666,0.8022623254443081,0.0,General Offer,3,5286,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05288,1,0,0.39035650166709407,0.3973267858387206,0.7067723342939481,0.25925925925925924,0.4754464285714286,0.3333333333333333,0.21094883420074365,0.0,General Offer,3,5287,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05289,1,4,0.2559630674531931,0.3573097863727474,0.7417146974063401,0.40740740740740744,0.37500000000000006,0.16666666666666666,0.17870233128163648,0.0,Device Upgrade Offer,1,5288,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05290,0,4,0.1159271608104642,0.3873532750841308,0.6055475504322767,0.5555555555555556,0.17410714285714285,0.08333333333333333,0.34033304721264274,0.4,Retention Offer,4,5289,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05291,1,1,0.0671967171069505,0.4761679554282665,0.35914985590778103,0.3333333333333333,0.16964285714285715,0.08333333333333333,0.3177837670397145,0.4,Retention Offer,4,5290,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05292,1,2,0.2857142857142857,0.2814751246675993,0.34762247838616717,0.25925925925925924,0.3616071428571429,0.08333333333333333,0.025359780903178957,0.2,Device Upgrade Offer,1,5291,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05293,1,3,0.09592203129007437,0.3990921597691249,0.2946685878962536,0.3333333333333333,0.2723214285714286,0.3333333333333333,0.3249395281945989,0.0,General Offer,3,5292,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05294,1,1,0.12900743780456522,0.1301532234031496,0.505763688760807,0.4814814814814814,0.20089285714285715,0.25,0.38468730763989906,0.2,General Offer,3,5293,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05295,0,3,0.13977943062323672,0.2770584286463897,0.17471181556195967,0.7037037037037037,0.23883928571428573,0.3333333333333333,0.726124047639628,0.0,Family Plan Offer,2,5294,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05296,1,5,0.11361887663503462,0.1827649568442022,0.33285302593659943,0.4814814814814814,0.234375,0.25,0.5581494100400829,0.2,General Offer,3,5295,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05297,1,0,0.11310592459605026,0.4310346786560811,0.36059077809798273,0.5185185185185185,0.18080357142857142,0.41666666666666663,0.3152053000166215,0.2,General Offer,3,5296,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05298,0,1,0.1510643754808925,0.1920884201352939,0.1718299711815562,0.4444444444444444,0.22767857142857142,0.25,0.2552721218693161,0.0,General Offer,3,5297,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05299,1,3,0.09848679148499614,0.1214212495061175,0.3778818443804035,0.37037037037037035,0.19196428571428573,0.08333333333333333,0.7298745760528075,0.2,General Offer,3,5298,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05300,1,6,0.047191587586560654,0.122127470714037,0.4654178674351585,0.40740740740740744,0.1049107142857143,0.16666666666666666,0.32907583484940933,0.0,General Offer,3,5299,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05301,0,6,0.06386252885355219,0.1935481810454445,0.5414265129682997,0.25925925925925924,0.10937500000000001,0.0,0.08856587705808108,0.0,General Offer,3,5300,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05302,1,2,0.3752244165170556,0.6063034665753603,0.37391930835734877,0.4444444444444444,0.4508928571428572,0.08333333333333333,0.37783921985988494,0.0,Data Booster,0,5301,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05303,0,3,0.08489356245191074,0.7072228930223785,0.2597262247838617,0.5555555555555556,0.17410714285714285,0.41666666666666663,0.2587564103256339,0.4,Retention Offer,4,5302,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05304,0,1,0.0830982303154655,0.3323456580100696,0.25360230547550433,0.5185185185185185,0.17410714285714285,0.25,0.463280952886107,0.0,General Offer,3,5303,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05305,1,5,0.3182867401897922,0.1013130129670074,0.2420749279538905,0.25925925925925924,0.4196428571428572,0.3333333333333333,0.4552139254536295,0.4,Device Upgrade Offer,1,5304,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05306,1,6,0.03616311874839702,0.3398659719092702,0.7262247838616716,0.3333333333333333,0.06026785714285715,0.08333333333333333,0.07998305521212576,0.0,Retention Offer,4,5305,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05307,1,2,0.24288279045909203,0.677179359878546,0.2824207492795389,0.5555555555555556,0.3459821428571429,0.08333333333333333,0.6851706768037228,0.2,Data Booster,0,5306,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05308,1,1,0.06847909720441138,0.4458498553833759,0.4293948126801153,0.6296296296296295,0.17857142857142858,0.41666666666666663,0.5608276466472668,0.2,General Offer,3,5307,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05309,0,2,0.04385739933316234,0.1078072874992749,0.3177233429394813,0.6296296296296295,0.08258928571428573,0.16666666666666666,0.40182669850632263,0.0,Retention Offer,4,5308,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05310,0,5,0.3413695819440882,0.7647593058447255,0.4672190201729107,0.3333333333333333,0.4285714285714286,0.16666666666666666,0.49684866312679427,0.0,Data Booster,0,5309,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05311,1,6,0.14567837907155679,0.3283220643123422,0.1844380403458213,0.25925925925925924,0.25892857142857145,0.25,0.31454552524176,0.0,General Offer,3,5310,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05312,0,6,0.05334701205437291,0.2932118237975728,0.26332853025936603,0.40740740740740744,0.16741071428571427,0.3333333333333333,0.1815419067577103,0.2,General Offer,3,5311,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05313,0,6,0.41497819953834314,0.6343544083701633,0.44128242074927954,0.18518518518518517,0.4977678571428572,0.5,0.182957808950346,0.2,Data Booster,0,5312,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05314,0,3,0.04565273146960759,0.4553873702805657,0.23955331412103748,0.2222222222222222,0.11607142857142859,0.5,0.49135502657151653,0.0,General Offer,3,5313,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05315,1,4,0.14849961528597075,0.6578114775133107,0.4812680115273775,0.2962962962962963,0.20982142857142858,0.08333333333333333,0.15151138331281253,0.0,Streaming Partner Pack,6,5314,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05316,1,3,0.05437291613234162,0.3725523622978611,0.45497118155619604,0.2222222222222222,0.1986607142857143,0.25,0.021224371667382107,0.4,Retention Offer,4,5315,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05317,1,6,0.23185432162092842,0.3850491623195726,0.36059077809798273,0.4814814814814814,0.18973214285714285,0.25,0.3721251363864759,0.2,General Offer,3,5316,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05318,0,0,0.21774814054885863,0.3047788012081805,0.32096541786743515,0.4814814814814814,0.29687500000000006,0.25,0.5344979784329191,0.0,General Offer,3,5317,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05319,1,4,0.13567581431136186,0.4307690441515782,0.3267291066282421,0.3333333333333333,0.2299107142857143,0.25,0.34883653930945524,0.0,General Offer,3,5318,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05320,1,1,0.25314183123877915,0.3921787377271015,0.5072046109510087,0.5925925925925926,0.25446428571428575,0.41666666666666663,0.5542488419011634,0.2,General Offer,3,5319,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05321,1,3,0.029494742241600407,0.2591800220257577,0.4531700288184438,0.3333333333333333,0.11383928571428573,0.08333333333333333,0.10720512040375904,0.2,General Offer,3,5320,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05322,1,4,0.16055398820210307,0.0618206885442343,0.6430115273775217,0.37037037037037035,0.24553571428571427,0.25,0.08297705969659991,0.0,General Offer,3,5321,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05323,1,4,0.195178250833547,0.4950884609824846,0.13544668587896252,0.3333333333333333,0.2522321428571429,0.25,0.6634133380423091,0.2,General Offer,3,5322,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05324,0,3,0.048473967684021534,0.4646391585396245,0.10086455331412103,0.6296296296296295,0.16517857142857142,0.3333333333333333,0.4110259892500886,0.2,General Offer,3,5323,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05325,1,3,0.1769684534496024,0.3472378723210909,0.29610951008645536,0.3333333333333333,0.27008928571428575,0.3333333333333333,0.37193426854370315,0.2,General Offer,3,5324,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05326,1,4,0.13824057450628363,0.5892570854189961,0.319164265129683,0.2962962962962963,0.22544642857142858,0.16666666666666666,0.7409916737504924,0.0,General Offer,3,5325,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05327,1,2,0.28314952551936395,0.4298731427589263,0.3451008645533141,0.3333333333333333,0.31250000000000006,0.3333333333333333,0.7127375867059319,0.0,Device Upgrade Offer,1,5326,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05328,1,0,0.15132085150038468,0.4872897155806084,0.6340057636887608,0.037037037037037035,0.13839285714285715,0.41666666666666663,0.32643500954070676,0.0,General Offer,3,5327,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05329,1,5,0.12439086945370607,0.3990450767287383,0.4203890489913545,0.37037037037037035,0.2723214285714286,0.41666666666666663,0.34144444027033405,0.0,Device Upgrade Offer,1,5328,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05330,1,6,0.048986919723005895,0.0826111796056318,0.39949567723342944,0.3333333333333333,0.04910714285714286,0.25,0.4490592292226383,0.0,Top-up Promo,7,5329,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05331,1,3,0.15260323159784558,0.6611813133563922,0.2604466858789626,0.40740740740740744,0.16741071428571427,0.41666666666666663,0.17571976217252108,0.2,Streaming Partner Pack,6,5330,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05332,1,4,0.2246729930751474,0.4758206187518031,0.3335734870317003,0.25925925925925924,0.25000000000000006,0.25,0.37890857649027204,0.0,General Offer,3,5331,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05333,1,5,0.39984611438830464,0.1346947659786718,0.385806916426513,0.5185185185185185,0.46428571428571436,0.0,0.14392107904405915,0.0,Device Upgrade Offer,1,5332,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05334,1,3,0.15132085150038468,0.3094416061987101,0.3339337175792507,0.4444444444444444,0.22767857142857142,0.16666666666666666,0.32003431949618055,0.0,General Offer,3,5333,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05335,0,2,0.3213644524236984,0.51473937975091,0.38976945244956773,0.4444444444444444,0.41071428571428575,0.3333333333333333,0.5151457691947314,0.0,Data Booster,0,5334,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05336,0,5,0.13028981790202615,0.7022552119455342,0.4347982708933718,0.37037037037037035,0.2946428571428572,0.16666666666666666,0.11743465163133512,0.0,Device Upgrade Offer,1,5335,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05337,1,4,0.04052321107976404,0.457465592647414,0.5252161383285303,0.37037037037037035,0.14955357142857142,0.16666666666666666,0.6014118024600222,0.4,Retention Offer,4,5336,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05338,1,1,0.6914593485509103,0.5476390883671173,0.5255763688760807,0.6296296296296295,0.6517857142857143,0.16666666666666666,0.3985338483356425,0.0,Data Booster,0,5337,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05339,0,0,0.2033854834572967,0.7296072554951276,0.4261527377521614,0.4814814814814814,0.31696428571428575,0.16666666666666666,0.07830635336545042,0.2,Streaming Partner Pack,6,5338,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05340,1,5,0.032828930494998715,0.7200963245176015,0.5868155619596542,0.2222222222222222,0.17857142857142858,0.16666666666666666,0.11875231619100299,0.0,General Offer,3,5339,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05341,0,3,0.234162605796358,0.4527520173997974,0.41786743515850144,0.40740740740740744,0.28125000000000006,0.08333333333333333,0.24144019192681443,0.4,Retention Offer,4,5340,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05342,0,4,0.09130546293921517,0.5317960920996967,0.2190201729106628,0.37037037037037035,0.19642857142857142,0.25,0.3142252310769102,0.0,General Offer,3,5341,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05343,1,3,0.08489356245191074,0.2042546996763263,0.07060518731988472,0.37037037037037035,0.15625,0.3333333333333333,0.5151796768273378,0.2,General Offer,3,5342,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05344,1,4,0.3239292126186201,0.389692818829214,0.6084293948126801,0.4444444444444444,0.3973214285714286,0.41666666666666663,0.31559232112330754,0.0,Device Upgrade Offer,1,5343,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05345,0,6,0.06129776865863041,0.4812859018910422,0.2575648414985591,0.14814814814814814,0.13616071428571427,0.41666666666666663,0.46299681680781163,0.0,General Offer,3,5344,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05346,1,1,0.023339317773788146,0.3161286772861074,0.5259365994236311,0.40740740740740744,0.13169642857142858,0.25,0.6357922535795466,0.2,General Offer,3,5345,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05347,1,6,0.06386252885355219,0.1346534766844551,0.6286023054755043,0.40740740740740744,0.14732142857142858,0.16666666666666666,0.11031793148504937,0.2,General Offer,3,5346,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05348,1,1,0.21441395229546034,0.3920868406645454,0.1930835734870317,0.37037037037037035,0.3772321428571429,0.3333333333333333,0.304458667707617,0.2,General Offer,3,5347,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05349,1,0,0.17466016927417283,0.0463354392157134,0.20965417867435157,0.6666666666666666,0.17410714285714285,0.3333333333333333,0.10019547694410791,0.2,General Offer,3,5348,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05350,0,6,0.20415491151577325,0.7020223822156435,0.5270172910662825,0.6666666666666666,0.26562500000000006,0.3333333333333333,0.20729890380353996,0.2,Device Upgrade Offer,1,5349,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05351,0,0,0.2713516286227237,0.3885333611625327,0.4384005763688761,0.2962962962962963,0.42187500000000006,0.25,0.4569708486226204,0.0,General Offer,3,5350,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05352,0,3,0.16106694024108742,0.6124767947610914,0.31412103746397696,0.5925925925925926,0.3147321428571429,0.16666666666666666,0.5599177425028861,0.0,Streaming Partner Pack,6,5351,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05353,1,2,0.052834060015388554,0.2241072342897486,0.4146253602305476,0.4814814814814814,0.15178571428571427,0.16666666666666666,0.40976857686091334,0.2,General Offer,3,5352,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05354,1,2,0.08361118235444985,0.2993894724649369,0.49423631123919315,0.25925925925925924,0.12276785714285716,0.16666666666666666,0.19286105059569086,0.6000000000000001,Retention Offer,4,5353,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05355,1,1,0.27853295716850474,0.5175206510556802,0.5136887608069164,0.6296296296296295,0.3616071428571429,0.3333333333333333,0.2829475415626146,0.0,Data Booster,0,5354,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05356,1,1,0.002564760194921775,0.6985788587936788,0.6253602305475505,0.4814814814814814,0.09375000000000001,0.25,0.1525196320366221,0.0,Top-up Promo,7,5355,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05357,1,6,0.2113362400615542,0.4371756938061364,0.24531700288184438,0.37037037037037035,0.3102678571428572,0.6666666666666666,0.24055039465611686,0.0,Device Upgrade Offer,1,5356,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05358,0,2,0.06206719671710695,0.2346296869158317,0.57492795389049,0.40740740740740744,0.17857142857142858,0.16666666666666666,0.49029036393761405,0.0,General Offer,3,5357,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05359,0,5,0.3893305975891254,0.5747565963938162,0.7139769452449567,0.5925925925925926,0.45312500000000006,0.08333333333333333,0.26912291605781746,0.0,Data Booster,0,5358,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05360,1,5,0.03334188253398307,0.1857706470979408,0.45677233429394815,0.14814814814814814,0.12276785714285716,0.0,0.2667344014195363,0.0,General Offer,3,5359,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05361,0,3,0.09823031546550397,0.6603886543928015,0.6368876080691643,0.40740740740740744,0.17633928571428573,0.25,0.25678911202696725,0.2,General Offer,3,5360,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05362,1,5,0.31546550397537826,0.6123441663360889,0.3278097982708934,0.2962962962962963,0.4196428571428572,0.41666666666666663,0.15290669230025952,0.0,Data Booster,0,5361,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05363,1,3,0.23621441395229542,0.2483598709073964,0.3955331412103747,0.40740740740740744,0.2611607142857143,0.3333333333333333,0.038096386298601924,0.0,General Offer,3,5362,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05364,0,2,0.07386509361374712,0.3750613733256648,0.4538904899135447,0.25925925925925924,0.20535714285714285,0.16666666666666666,0.795530039683967,0.0,General Offer,3,5363,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05365,1,5,0.11259297255706589,0.2978074549040271,0.3922910662824208,0.25925925925925924,0.20535714285714285,0.08333333333333333,0.38491583596698786,0.2,General Offer,3,5364,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05366,0,0,0.3765067966145165,0.4760523938728542,0.2345100864553314,0.2222222222222222,0.39955357142857145,0.5,0.36005714315454745,0.2,General Offer,3,5365,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05367,0,4,0.059758912541677346,0.4938751919942508,0.1642651296829971,0.3333333333333333,0.2142857142857143,0.08333333333333333,0.6938492503612383,0.0,General Offer,3,5366,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05368,1,1,0.23800974608874068,0.0570158337250749,0.5371037463976945,0.40740740740740744,0.23883928571428573,0.5,0.5187131397749749,0.2,General Offer,3,5367,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05369,0,6,0.04488330341113105,0.5037252935445734,0.521613832853026,0.5185185185185185,0.13169642857142858,0.16666666666666666,0.24851246795003745,0.2,General Offer,3,5368,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05370,1,3,0.08591946652987945,0.3804144189565181,0.05763688760806917,0.5925925925925926,0.2299107142857143,0.3333333333333333,0.30192520355673963,0.0,General Offer,3,5369,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05371,1,0,0.1487560913054629,0.1563063192898212,0.4863112391930836,0.25925925925925924,0.2299107142857143,0.41666666666666663,0.2316666183949841,0.0,General Offer,3,5370,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05372,1,5,0.12875096178507306,0.5219807169795918,0.43047550432276666,0.25925925925925924,0.234375,0.16666666666666666,0.24448040166472543,0.2,General Offer,3,5371,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05373,1,4,0.18158502180046163,0.7168346484266792,0.2651296829971182,0.4814814814814814,0.2946428571428572,0.25,0.3181363432502744,0.4,Device Upgrade Offer,1,5372,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05374,0,6,0.1013080276994101,0.422073531547657,0.42759365994236315,0.4444444444444444,0.25000000000000006,0.3333333333333333,0.31503466151500287,0.0,General Offer,3,5373,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05375,1,0,0.10797640420620672,0.6794649166458437,0.18876080691642652,0.40740740740740744,0.07366071428571429,0.25,0.5166588387890632,0.0,Top-up Promo,7,5374,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05376,0,6,0.12695562964862783,0.5641889878417068,0.28602305475504325,0.2962962962962963,0.2566964285714286,0.16666666666666666,0.4666103974094808,0.4,Retention Offer,4,5375,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C05377,1,3,0.11336240061554244,0.5664663202372221,0.21361671469740634,0.37037037037037035,0.21651785714285715,0.41666666666666663,0.39453122597718837,0.0,General Offer,3,5376,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05378,1,3,0.3700948961272121,0.4930050184377501,0.5208933717579252,0.2962962962962963,0.4598214285714286,0.41666666666666663,0.36080146505454824,0.2,General Offer,3,5377,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05379,0,1,0.09156193895870736,0.3557653725551737,0.30367435158501443,0.40740740740740744,0.22321428571428573,0.3333333333333333,0.11490458390191122,0.0,General Offer,3,5378,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C05380,1,2,0.12772505770710435,0.2516066749329679,0.27413544668587897,0.4444444444444444,0.12723214285714285,0.08333333333333333,0.564800035608083,0.0,General Offer,3,5379,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C05381,1,3,0.5704026673506026,1.0,0.23487031700288186,0.25925925925925924,0.6495535714285715,0.25,0.4495578544807145,0.4,Data Booster,0,5380,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C05382,1,5,0.17773788150807895,0.4345353710079686,0.49459654178674356,0.18518518518518517,0.2678571428571429,0.08333333333333333,0.017655281537649253,0.0,Device Upgrade Offer,1,5381,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C05383,1,0,0.015388561169530648,0.4307775465551851,0.4726224783861672,0.25925925925925924,0.11830357142857144,0.3333333333333333,0.3412602949480258,0.2,Top-up Promo,7,5382,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05384,1,0,0.13824057450628363,0.6172727631641117,0.295028818443804,0.40740740740740744,0.203125,0.3333333333333333,0.3664641598189089,0.0,Streaming Partner Pack,6,5383,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C05385,0,4,0.22492946909463962,0.0212842377103653,0.43984149855907784,0.37037037037037035,0.25000000000000006,0.08333333333333333,0.24737672970248026,0.0,General Offer,3,5384,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C05386,1,4,0.174916645293665,0.5151476916002626,0.36059077809798273,0.2962962962962963,0.2611607142857143,0.08333333333333333,0.08349557761867896,0.0,General Offer,3,5385,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
